Entry	Status	Organism	Subcellular location [CC]
Q6A078	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:16632484, ECO:0000269|PubMed:16682970, ECO:0000269|PubMed:16682973}. Cytoplasm {ECO:0000269|PubMed:16682973}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite {ECO:0000269|PubMed:21725307}. Nucleus {ECO:0000269|PubMed:16632484, ECO:0000269|PubMed:16682973}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:16632484, ECO:0000269|PubMed:16682970, ECO:0000269|PubMed:23807208}. Cell projection, cilium {ECO:0000269|PubMed:16632484, ECO:0000269|PubMed:16682970, ECO:0000269|PubMed:23943788}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:23807208}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:O15078}. Note=Displaced from centriolar satellites in response to cellular stress, such as ultraviolet light (UV) radiation or heat shock (By similarity). Found in the connecting cilium of photoreceptor cells (PubMed:16632484, PubMed:23943788), base of cilium in kidney intramedullary collecting duct cells (PubMed:16682970). Localizes at the transition zone, a region between the basal body and the ciliary axoneme (PubMed:21725307). Localization at the ciliary transition zone as well as at centriolar satellites is BBsome-dependent (By similarity). {ECO:0000250|UniProtKB:O15078, ECO:0000269|PubMed:16632484, ECO:0000269|PubMed:16682970, ECO:0000269|PubMed:21725307, ECO:0000269|PubMed:23943788}.
E9Q309	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q5VT06}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q5VT06}. Nucleus {ECO:0000250|UniProtKB:Q5VT06}. Note=Associated with mitotic spindles. Nuclear, in discrete foci. Associated with intermediate filaments. Also present in the pericentrosomal area. {ECO:0000250|UniProtKB:Q5VT06}.
Q61400	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000269|PubMed:15901639}.
P53569	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus.
Q9CQ52	reviewed	Mus musculus (Mouse)	
Q9QYM8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10488063}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:10488063}. Note=Associates with active centromere-kinetochore complexes throughout the cell cycle. Colocalizes with inner kinetochore plate proteins CENPA and CENPC during both interphase and metaphase.
Q9CPQ5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q7L2Z9}. Chromosome, centromere {ECO:0000250|UniProtKB:Q7L2Z9}. Note=Localizes exclusively in the centromeres. The CENPA-CAD complex is probably recruited on centromeres by the CENPA-NAC complex. {ECO:0000250|UniProtKB:Q7L2Z9}.
Q8C0D9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Note=Localizes to thin fibers protruding away from the proximal ends of the two centrioles. Dissociates from interphase centrosomes at the onset of mitosis. {ECO:0000250|UniProtKB:Q76N32}.
Q9CZX2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000250}. Mitochondrion intermembrane space {ECO:0000250}. Note=Localizes to the distal appendage region of the centriole, which anchors the mother centriole to the plasma membrane. {ECO:0000250}.
O55233	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:9431803}.
Q61147	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted. Note=Colocalizes with GCP1 in secretory intracellular compartments. {ECO:0000250}.
Q91WU0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Lipid droplet {ECO:0000305|PubMed:16804080}. Cytoplasm, cytosol {ECO:0000269|PubMed:16804080}. Endoplasmic reticulum {ECO:0000269|PubMed:16804080}.
Q9Z1R4	reviewed	Mus musculus (Mouse)	
Q8BG31	reviewed	Mus musculus (Mouse)	
Q5DTK1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q3TQI7	reviewed	Mus musculus (Mouse)	
Q9Z309	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23023331}. Cell projection, stereocilium {ECO:0000269|PubMed:23023331}. Photoreceptor inner segment {ECO:0000269|PubMed:23023331}. Cell projection, cilium, photoreceptor outer segment {ECO:0000269|PubMed:23023331}. Cell membrane, sarcolemma {ECO:0000269|PubMed:18611855}. Note=Colocalized with ITGA7 at the myotendinous junctions (MTJ) and at the neuromuscular junctions (NMJ) (PubMed:18611855). Localizes in the cuticular plate along and at the tip of the stereocilia of vestibular sensory hair cells (By similarity). {ECO:0000250|UniProtKB:O75838, ECO:0000269|PubMed:18611855, ECO:0000269|PubMed:23023331}.
O35740	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Note=Colocalizes with EP300 in dot-like structures. {ECO:0000250}.
D2J0Y4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Note=Localizes to the actin cytoskeleton in a proportion of cells. Colocalizes with centriolar acetylated tubulin (By similarity). {ECO:0000250}.
Q8CJ61	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P56390	reviewed	Mus musculus (Mouse)	
Q8CCC3	reviewed	Mus musculus (Mouse)	
Q8BNX1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q6UXB4}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q6UXB4}.
Q9WUB7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11734858}; Multi-pass membrane protein {ECO:0000269|PubMed:11734858}.
Q9Z0S7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, tight junction. Cell membrane {ECO:0000250|UniProtKB:O95484}; Multi-pass membrane protein {ECO:0000255}.
Q9DAR1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q3U497	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17928527}; Single-pass type I membrane protein {ECO:0000269|PubMed:17928527}.
Q6SJQ0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12874256, ECO:0000269|PubMed:12893283}; Single-pass type I membrane protein {ECO:0000269|PubMed:12874256, ECO:0000269|PubMed:12893283}.
Q99LI9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03035}.
Q06890	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:12551933}. Nucleus {ECO:0000269|PubMed:12551933}. Cytoplasm {ECO:0000269|PubMed:12551933}. Mitochondrion membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasm, cytosol {ECO:0000269|PubMed:12551933}. Microsome {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle, chromaffin granule {ECO:0000250}. Note=Can retrotranslocate from the secretory compartments to the cytosol upon cellular stress. Detected in perinuclear foci that may be aggresomes containing misfolded, ubiquitinated proteins. Detected at the mitochondrion membrane upon induction of apoptosis (By similarity). {ECO:0000250}.
Q5SW19	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03013}. Cytoplasmic granule {ECO:0000255|HAMAP-Rule:MF_03013}.
A2A8L1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23318260, ECO:0000269|PubMed:23948251}. Note=Associates with heterochromatin.
Q8BJ64	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:20371614}.
Q91XA9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted. Cytoplasm. Cytoplasmic granule. Note=Detected in secretory granules of parotid acinar cells and gastric chief cells and secreted from them into saliva and gastric juice, respectively.
Q8C025	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9CR86	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21078874}. Cytoplasm, P-body {ECO:0000269|PubMed:21078874}. Cytoplasmic granule {ECO:0000269|PubMed:21078874}. Note=Detected at cytoplasmic stress granules and P-bodies. Detected at exosome granules where mRNA is degraded.
Q6IQX7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Isoform 1: Golgi apparatus, Golgi stack membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q8IZ52}.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q8IZ52}. Mitochondrion {ECO:0000250|UniProtKB:Q8IZ52}.; SUBCELLULAR LOCATION: Isoform 2: Mitochondrion matrix {ECO:0000250|UniProtKB:Q8IZ52}.
Q9EP78	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q9CY57	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19254951}. Nucleus, nucleolus {ECO:0000269|PubMed:19254951}. Nucleus, nucleoplasm {ECO:0000269|PubMed:19858291, ECO:0000269|PubMed:22872859}. Nucleus speckle {ECO:0000269|PubMed:19858291}. Note=Mostly associated with facultative heterochromatin. Localizes to regions surrounding nuclear speckles known as perispeckles in which TREX complex assembly seems to occur (By similarity). {ECO:0000250|UniProtKB:Q9Y3Y2, ECO:0000269|PubMed:19858291}.
Q99KN2	reviewed	Mus musculus (Mouse)	
O70303	reviewed	Mus musculus (Mouse)	
P56198	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Lipid droplet. Endoplasmic reticulum. Nucleus. Note=Diffuses quickly on lipid droplet surface, but becomes trapped and clustered at lipid droplet contact sites, thereby enabling its rapid enrichment at lipid droplet contact sites.
Q9CQB5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:19451219}; Single-pass membrane protein {ECO:0000269|PubMed:19451219}. Mitochondrion outer membrane {ECO:0000269|PubMed:19451219}; Single-pass membrane protein {ECO:0000269|PubMed:19451219}. Note=According to PubMed:19451219, it mainly localizes to the mitochondrion outer membrane and localizes only at low level to the endoplasmic reticulum. However, inverse results are observed in human cells.
P97769	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11581164, ECO:0000269|PubMed:14673158, ECO:0000269|PubMed:17938205}. Cytoplasm {ECO:0000250}. Note=Shuttles between the nucleus and the cytoplasm by a nuclear export signal (NES) and in a CRM1-dependent manner. {ECO:0000250}.
Q80Y39	reviewed	Mus musculus (Mouse)	
Q9JJR6	reviewed	Mus musculus (Mouse)	
Q8BMK4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass type II membrane protein. Cell membrane; Single-pass type II membrane protein. Cytoplasm, cytoskeleton. Cytoplasm, perinuclear region. Note=Translocates to the perinuclear region upon APF-stimulation. {ECO:0000250}.
A2AGT5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q14008}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250|UniProtKB:Q14008}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q14008}. Chromosome, centromere, kinetochore {ECO:0000250|UniProtKB:Q14008}. Note=Detected on centrosomes and kinetochores during interphase and mitosis independently from TACC3 and clathrin. Located to spindle poles and microtubules during mitosis. In complex with TACC3 localized to microtubule plus-ends in mitosis and interphase. In complex with TACC3 and clathrin localized to inter-microtubule bridges in mitotic spindles. Accumulation sites at microtubule plus ends protruded approximately 100 nm from MAPRE1/EB1 sites in interphase cells. {ECO:0000250|UniProtKB:Q14008}.
P61025	reviewed	Mus musculus (Mouse)	
Q810N5	reviewed	Mus musculus (Mouse)	
Q9CQX5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q99JA4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9JIY8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q810L3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus, PML body {ECO:0000250|UniProtKB:Q96EP1}.
Q8BJF9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Late endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q9Z0E2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q8BQ86	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q9JME2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q91XQ5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}. Note=A small fraction may also be present at the cell surface, where it acts as a B-cell receptor.
Q5BN45	reviewed	Mus musculus (Mouse)	
Q8CJ53	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cell cortex. Lysosome. Golgi apparatus {ECO:0000250}. Cell membrane. Cell projection, phagocytic cup {ECO:0000250}. Note=Localizes to cortical regions coincident with F-actin, to lysosomes and to sites of phagocytosis in macrophages. Also localizes to the Golgi, and this requires AKAP9 (By similarity). Translocates to the plasma membrane in response to insulin stimulation, and this may require active RHOQ. {ECO:0000250}.
Q8CDT7	reviewed	Mus musculus (Mouse)	
Q9D131	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q05AH6	reviewed	Mus musculus (Mouse)	
Q9CZ69	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q8BTC1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q504P2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Single-pass type II membrane protein. Note=Ligand binding leads to internalization. {ECO:0000250}.
Q7TSQ1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
O88200	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Y240}. Secreted {ECO:0000305|PubMed:27976999}.
Q91V08	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14990792}; Single-pass type II membrane protein {ECO:0000269|PubMed:14990792}. Cell surface {ECO:0000250}.
Q8C1T8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q9R007	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:19074552}; Single-pass type II membrane protein {ECO:0000269|PubMed:19074552}.
Q9D7U6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, tight junction {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
O88552	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, tight junction {ECO:0000269|PubMed:11934881}. Cell membrane {ECO:0000269|PubMed:11934881}; Multi-pass membrane protein {ECO:0000269|PubMed:11934881}.
Q9Z0G9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, tight junction {ECO:0000269|PubMed:9892664}. Cell membrane {ECO:0000269|PubMed:9892664}; Multi-pass membrane protein {ECO:0000269|PubMed:9892664}.
Q9Z261	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:O95471}; Multi-pass membrane protein {ECO:0000255}. Basolateral cell membrane {ECO:0000250|UniProtKB:O95471}. Cell junction, tight junction {ECO:0000250|UniProtKB:O95471}. Note=Colocalizes with EPCAM at the basolateral cell membrane and tight junction. {ECO:0000250|UniProtKB:O95471}.
Q68FD5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Membrane, coated pit {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Melanosome {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q00610}. Note=Cytoplasmic face of coated pits and vesicles. In complex with TACC3 and CKAP5 (forming the TACC3/ch-TOG/clathrin complex) localized to inter-microtubule bridges in mitotic spindles. {ECO:0000250, ECO:0000250|UniProtKB:Q00610}.
Q9Z1Q5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Nucleus membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Note=Mostly in the nucleus including in the nuclear membrane. Small amount in the cytoplasm and the plasma membrane. Exists both as soluble cytoplasmic protein and as membrane protein with probably a single transmembrane domain (By similarity). {ECO:0000250}.
Q8BXK9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Colocalized with AKAP9 at the Golgi apparatus as well as, to a lesser extent, the centrosome. Exists both as soluble cytoplasmic protein and as membrane protein with probably a single transmembrane domain (By similarity). {ECO:0000250}.
O35491	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Nucleus speckle. Note=Inhibition of phosphorylation at Ser-141 results in accumulation in the nuclear speckle.
Q7TSN2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11549249, ECO:0000269|PubMed:12893283}; Single-pass type I membrane protein {ECO:0000269|PubMed:11549249, ECO:0000269|PubMed:12893283}.
Q920A1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q3ZRW6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
P21844	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:1527387}. Cytoplasmic granule {ECO:0000269|PubMed:1527387}. Note=Secretory granules.
Q61419	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:7608218, ECO:0000269|PubMed:8781965}.; SUBCELLULAR LOCATION: Isoform 2: Endoplasmic reticulum {ECO:0000305}.
Q9CZT6	reviewed	Mus musculus (Mouse)	
A2A891	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9Y6Y1, ECO:0000255|PROSITE-ProRule:PRU00767}. Cytoplasm {ECO:0000250|UniProtKB:Q9Y6Y1}.
Q8BIG7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q8BWQ4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8IYT2}. Cytoplasm {ECO:0000250|UniProtKB:Q8IYT2}.
Q9JJ93	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q9CQE8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, cytosol {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Note=May localize at the centrosome during mitosis. Shuttles between the cytosol and the nucleus: enters into the nucleus in case of active transcription while it accumulates in cytosol when transcription level is low (By similarity). {ECO:0000250}.
