Entry	Status	Organism	Subcellular location [CC]
Q7TP48	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q7TMA5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P04114}. Secreted {ECO:0000269|PubMed:632283}.
P26644	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
P36972	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q4V8C5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Mitochondrion intermembrane space {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Note=Detected in the midbody matrix. Not detected in the Golgi, nucleus and on the mitotic spindle. Centrosome-associated throughout the cell cycle. Not detected to interphase microtubules. In retina photoreceptor cells, localized in the distal connecting cilia, basal body, ciliary-associated centriole, and ciliary rootlet. Interaction with ARL2 may be required for cilia basal body localization (By similarity). The complex formed with ARL2BP, ARL2 and SLC25A4 is expressed in mitochondria (By similarity). {ECO:0000250}.
Q99PD4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.
O88656	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
P62332	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250}. Cell membrane {ECO:0000250|UniProtKB:P62330}; Lipid-anchor {ECO:0000250|UniProtKB:P62330}. Endosome membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}. Recycling endosome membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}. Cell projection, filopodium membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}. Note=Recruited to the cell membrane in association with CYTH2 and ARL4C. Colocalizes with DAB2IP at the plasma membrane and endocytic vesicles (By similarity). {ECO:0000250}.
P07824	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q5BJT0	reviewed	Rattus norvegicus (Rat)	
A1IGU3	reviewed	Rattus norvegicus (Rat)	
O08697	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000269|PubMed:11809823}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:11809823}. Nucleus {ECO:0000269|PubMed:11809823}. Cytoplasm {ECO:0000269|PubMed:11809823}. Note=The complex formed with ARL2BP, ARL2 and SLC25A6 is expressed in mitochondria. Not detected in the Golgi, nucleus and on the mitotic spindle. Centrosome-associated throughout the cell cycle. Not detected to interphase microtubules. The complex formed with ARL2BP, ARL2 and SLC25A4 is expressed in mitochondria (By similarity). {ECO:0000250}.
Q66HA6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000250|UniProtKB:Q9NVJ2}. Lysosome membrane {ECO:0000250|UniProtKB:Q9NVJ2}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q9NVJ2}. Note=Localizes with microtubules at the spindle mid-zone during mitosis. {ECO:0000250|UniProtKB:Q9NVJ2}.
Q32PX2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Nucleus {ECO:0000250}. Note=Following DNA damage, dissociates from the aminoacyl-tRNA synthase complex and translocates from the cytoplasm to the nucleus. {ECO:0000250}.
Q5FWY5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
O88884	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250|UniProtKB:O08715}.
Q5U301	reviewed	Rattus norvegicus (Rat)	
Q6AYP0	reviewed	Rattus norvegicus (Rat)	
Q80ZD5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q5U201	reviewed	Rattus norvegicus (Rat)	
O09175	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q02356	reviewed	Rattus norvegicus (Rat)	
O09178	reviewed	Rattus norvegicus (Rat)	
Q68FS4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P69527	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
O35462	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q7TP65	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type III membrane protein {ECO:0000250}.
Q499M5	reviewed	Rattus norvegicus (Rat)	
P52303	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle, clathrin-coated vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex.
P58197	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus.
P53678	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex.
Q6PEC0	reviewed	Rattus norvegicus (Rat)	
P02650	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02649}.
P19939	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02654}.
Q32Q90	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9CQW7}.
P56403	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Note=Plasma membrane of spermatids.
Q62848	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm. Golgi apparatus. Note=Associates with the Golgi complex.
Q5U310	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q3HS82	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q9D3J8}.
O35460	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
P14056	reviewed	Rattus norvegicus (Rat)	
Q63053	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Endosome {ECO:0000269|PubMed:17088211, ECO:0000269|PubMed:7777577}. Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000250|UniProtKB:Q9WV31}. Cytoplasm, cell cortex. Cell projection, dendrite. Cell projection, dendritic spine. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density. Cell junction, synapse. Note=Enriched on the plasma membrane (By similarity). Associated with the cell cortex of neuronal soma and dendrites. Enriched in postsynaptic density of dendritic spines. Associated with the sperm tail. {ECO:0000250}.
P24338	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Single-pass membrane protein.
O55043	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell junction, focal adhesion {ECO:0000250}. Cell projection, ruffle {ECO:0000250}. Cytoplasm, cell cortex {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250}. Note=Detected at cell adhesions. A small proportion is detected at focal adhesions.
D3ZAR1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q8C142}.
Q9JKB5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00355}.
Q5BK71	reviewed	Rattus norvegicus (Rat)	
Q6B959	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P04639	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
P04638	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02652}.
Q5M889	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P14630	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted. Note=Associated with HDL.
Q8CHM1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P47864	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:Q9WTY4}; Multi-pass membrane protein {ECO:0000255}.
P56405	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q6AXT3	reviewed	Rattus norvegicus (Rat)	
P26819	reviewed	Rattus norvegicus (Rat)	
P84083	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasm, perinuclear region {ECO:0000250}. Membrane {ECO:0000250|UniProtKB:P84085}; Lipid-anchor {ECO:0000250|UniProtKB:P84085}.
O08701	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion.
Q6P720	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Highly colocalizes with actin regions. {ECO:0000250}.
Q5XIB3	reviewed	Rattus norvegicus (Rat)	
Q6AYT5	reviewed	Rattus norvegicus (Rat)	
Q0PMD2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cell projection, lamellipodium membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cell projection, filopodium membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=At the membrane of lamellipodia and at the tip of actin-enriched filopodia. Colocalizes with actin at the base of lamellipodia (By similarity). {ECO:0000250}.
P14668	reviewed	Rattus norvegicus (Rat)	
P62744	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane. Membrane, coated pit; Peripheral membrane protein; Cytoplasmic side. Note=AP-2 appears to be excluded from internalizing CCVs and to disengage from sites of endocytosis seconds before internalization of the nascent CCV. {ECO:0000250}.
P53676	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex. {ECO:0000250}.
P55797	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
P23593	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
P47862	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P61751	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus. Membrane {ECO:0000250|UniProtKB:P18085}; Lipid-anchor {ECO:0000250|UniProtKB:P18085}.
Q4KLN7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9NP61}. Golgi apparatus membrane {ECO:0000250|UniProtKB:Q9NP61}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9NP61}; Cytoplasmic side {ECO:0000250|UniProtKB:Q9NP61}. Note=Also found on peripheral punctate structures likely to be endoplasmic reticulum-Golgi intermediate compartment. {ECO:0000250|UniProtKB:Q9NP61}.
Q5I0K7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250}. Note=Could be recruited to the cytosolic face of the endoplasmic reticulum membrane through its interaction with ALG14. {ECO:0000250}.
Q62840	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
P63278	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
O70467	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q76K24	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q641X1	reviewed	Rattus norvegicus (Rat)	
Q5QE80	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17353002}.
P18484	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P17427}; Peripheral membrane protein {ECO:0000250|UniProtKB:P17427}; Cytoplasmic side {ECO:0000250|UniProtKB:P17427}. Membrane, coated pit {ECO:0000250|UniProtKB:P17427}; Peripheral membrane protein {ECO:0000250|UniProtKB:P17427}; Cytoplasmic side {ECO:0000250|UniProtKB:P17427}. Note=AP-2 appears to be excluded from internalizing CCVs and to disengage from sites of endocytosis seconds before internalization of the nascent CCV. {ECO:0000250|UniProtKB:P17427}.
P62944	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Membrane, coated pit {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=AP-2 appears to be excluded from internalizing CCVs and to disengage from sites of endocytosis seconds before internalization of the nascent CCV. {ECO:0000250}.
G3V8Y7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:22472443}. Cytoplasmic vesicle {ECO:0000269|PubMed:22472443}. Note=Extensively colocalizes with AP-4 in a punctate juxtanuclear pattern, which likely corresponds to trans-Golgi network. Requires a functional AP-4 complex for recruitment to vesicle membrane (By similarity). {ECO:0000250}.
Q2PWT8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:14572453}. Endosome {ECO:0000250|UniProtKB:O00189}. Note=Found in soma and dendritic shafts of neuronal cells. {ECO:0000269|PubMed:14572453}.
Q9EPV5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P02651	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
P34080	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000269|PubMed:19794145}; Multi-pass membrane protein {ECO:0000269|PubMed:19794145}. Basolateral cell membrane {ECO:0000269|PubMed:19794145}; Multi-pass membrane protein {ECO:0000269|PubMed:19794145}. Cytoplasmic vesicle membrane {ECO:0000269|PubMed:19794145}; Multi-pass membrane protein {ECO:0000269|PubMed:19794145}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:19794145}; Multi-pass membrane protein {ECO:0000269|PubMed:19794145}. Note=Shuttles from vesicles to the apical membrane. Vasopressin-regulated phosphorylation is required for translocation to the apical cell membrane. PLEKHA8/FAPP2 is required to transport AQP2 from the TGN to sites where AQP2 is phosphorylated.
P47863	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P56627	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P84082	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus.
Q5XIE0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
P01015	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
O70511	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, axon. Cell membrane. Cell membrane, sarcolemma. Cell junction, synapse, postsynaptic cell membrane. Lysosome {ECO:0000250}. Note=In root dorsal ganglia, predominantly located in the axolemma of the axon proximal segments. Also associated with the plasma membrane in neuron cell bodies, although at a lower level than in the axon proximal segment. Isoform 1 is restricted to the axolemma of the axon proximal segment. Isoforms containing the muscle-specific 76 amino-acid insertion localize to the sarcolemma and on the postsynaptic membrane of neuromuscular junctions. Isoform 7 interacts with PLEC and FLNC through its muscle-specific C-terminal sequence.
P58366	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q66H85	reviewed	Rattus norvegicus (Rat)	
Q5U4E8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Nucleus {ECO:0000250}.
Q62781	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
P14669	reviewed	Rattus norvegicus (Rat)	
Q5QE78	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q32Q06	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, clathrin-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Golgi apparatus {ECO:0000250}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex. {ECO:0000250}.
Q8K4H4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250}. Nucleus, nucleolus {ECO:0000250}. Note=Upon genotoxic stress, colocalizes with XRCC1 at sites of DNA damage. Colocalizes with MDC1 at sites of DNA double-strand breaks. Interaction with NCL is required for nucleolar localization (By similarity). {ECO:0000250}.
P0C6P5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Colocalizes with the microtubule radial and cortical systems. {ECO:0000250}.
P41740	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q07936	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane {ECO:0000269|PubMed:1618851}. Melanosome {ECO:0000250}. Note=In the lamina beneath the plasma membrane.
O08590	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:8520629, ECO:0000269|PubMed:9083076}; Single-pass type II membrane protein {ECO:0000269|PubMed:8520629, ECO:0000269|PubMed:9083076}.
P21396	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:15050826}; Single-pass type IV membrane protein {ECO:0000269|PubMed:15050826}; Cytoplasmic side {ECO:0000269|PubMed:15050826}.
Q9JHG3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9QUH3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q8QZZ9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:Q8N726}. Nucleus, nucleoplasm {ECO:0000250}.
Q5FVC2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Cytoplasm {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Cell junction, tight junction {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Golgi apparatus {ECO:0000250|UniProtKB:Q92974}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q92974}. Note=Localizes to the tips of cortical microtubules of the mitotic spindle during cell division, and is further released upon microtubule depolymerization. Colocalized with NOD2 and RIPK2 in vesicles and with the cytoskeleton. {ECO:0000250|UniProtKB:Q92974}.
P37996	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm {ECO:0000250}. Cell projection, cilium {ECO:0000250}. Note=Detected predominantly in the photoreceptor connecting cilium. Centrosome-associated throughout the cell cycle. Not detected to interphase microtubules. Present on the mitotic spindle (By similarity). {ECO:0000250}.
P51646	reviewed	Rattus norvegicus (Rat)	
O35430	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Nucleus {ECO:0000269|PubMed:20531236}. Note=Only a small proportion of the protein is nuclear.; SUBCELLULAR LOCATION: Isoform 2: Golgi apparatus {ECO:0000250}.
