Entry	Status	Organism	Subcellular location [CC]
Q0P564	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q96SW2}. Nucleus {ECO:0000250|UniProtKB:Q96SW2}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q95MI6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P06296}.
Q0VFX8	reviewed	Bos taurus (Bovine)	
Q17Q97	reviewed	Bos taurus (Bovine)	
Q2M2T2	reviewed	Bos taurus (Bovine)	
Q29RU4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q5E9K1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9GZQ3}. Cytoplasm {ECO:0000250|UniProtKB:Q9GZQ3}.
Q2KIY0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q7Z4G1}. Cytoplasm {ECO:0000250|UniProtKB:Q7Z4G1}.
P35604	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
Q0V8F1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}. Golgi apparatus, trans-Golgi network {ECO:0000250}. Cytoplasmic vesicle {ECO:0000250}. Cytoplasm, cytosol {ECO:0000250}. Note=Predominantly cytosolic. Detected on vesicle-like cytoplasmic structures and on the cis-Golgi. Not associated with actin filaments (By similarity). {ECO:0000250}.
P10175	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
P46194	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Peripheral membrane protein.
P00191	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
E1BHJ4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q4PJW3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}. Microsome membrane {ECO:0000250}.
Q56K04	reviewed	Bos taurus (Bovine)	
Q2KIN3	reviewed	Bos taurus (Bovine)	
Q2TA21	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q2HJ38	reviewed	Bos taurus (Bovine)	
Q3ZC01	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, P-body {ECO:0000250}. Note=NANOS2 promotes its localization to P-body. {ECO:0000250}.
A7MB47	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9JKY0}. Cytoplasm, P-body {ECO:0000250|UniProtKB:Q9JKY0}. Note=NANOS2 promotes its localization to P-body. {ECO:0000250|UniProtKB:Q9JKY0}.
Q5E9S8	reviewed	Bos taurus (Bovine)	
P14622	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
P05185	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}.
Q5E980	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q2KIQ4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03189}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03189}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03189}.
Q9TTR8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00407}.
Q1RMH3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
Q08DG6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion membrane; Multi-pass membrane protein.
P00396	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
P00428	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
P00430	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
Q2NKR3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
P22779	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
Q0IIL7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Note=Enriched at synaptic-releasing sites in mature neurons. {ECO:0000250}.
Q10568	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q58DK1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P11843	reviewed	Bos taurus (Bovine)	
P07318	reviewed	Bos taurus (Bovine)	
P19141	reviewed	Bos taurus (Bovine)	
P02526	reviewed	Bos taurus (Bovine)	
Q2KHX6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q08DM5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9NSK7}. Mitochondrion membrane {ECO:0000250|UniProtKB:Q9NSK7}; Single-pass membrane protein {ECO:0000255}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q9NSK7}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9NSK7}. Note=In response to oxidative stress, relocates to the cytosol forming aggregates that partially co-localize with mitochondria. {ECO:0000250|UniProtKB:Q9NSK7}.
P68399	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P68400}.
Q3SYU6	reviewed	Bos taurus (Bovine)	
P04258	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.
Q28083	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.
Q32S24	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.
Q3MHX1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q86VX2}.
Q9TTR7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus.
Q2HJ57	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q14019}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q14019}. Nucleus {ECO:0000250|UniProtKB:Q14019}.
P68530	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
Q3SZM6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}. Note=Colocalizes with MT-CO1. {ECO:0000250}.
Q0IIF9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}.
P53619	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
P53620	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. Predominantly located in the cis-Golgi apparatus. {ECO:0000250}.
Q2KIL4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03193}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03193}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03193}. Golgi apparatus {ECO:0000255|HAMAP-Rule:MF_03193}. Cell projection {ECO:0000255|HAMAP-Rule:MF_03193}. Note=Localizes to cell processes and Golgi apparatus in podocytes. {ECO:0000255|HAMAP-Rule:MF_03193}.
Q2TBW2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03194}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03194}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03194}.
Q2NL34	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q8K1Z0}.
Q92176	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Cytoplasm, cell cortex {ECO:0000250}. Cytoplasmic vesicle, phagosome membrane {ECO:0000250}. Note=In non-infected macrophages, associated with the cortical microtubule network. In mycobacteria-infected macrophages, becomes progressively relocalized and retained around the mycobacterial phagosomes. Retention on the phagosomal membrane is strictly dependent on mycobacterial viability and not due to impaired acidification (By similarity). {ECO:0000250}.
Q3T061	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}.
Q2KJB7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Matrix side {ECO:0000250}.
Q75V95	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q1LZF3	reviewed	Bos taurus (Bovine)	
P81282	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
P00426	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
Q2KIS6	reviewed	Bos taurus (Bovine)	
Q0VCQ0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Golgi apparatus, trans-Golgi network membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Nucleus outer membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q3ZBT0	reviewed	Bos taurus (Bovine)	
Q3SYZ3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.; SUBCELLULAR LOCATION: Processed cyclic AMP-responsive element-binding protein 3-like protein 3: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978}. Note=Under ER stress the cleaved N-terminal cytoplasmic domain translocates into the nucleus. {ECO:0000250}.
Q2KIT5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted. Endoplasmic reticulum {ECO:0000250}.
Q1LZH5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00312, ECO:0000255|PROSITE-ProRule:PRU00978}.
Q08E31	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome, centromere, kinetochore {ECO:0000250}. Note=Localizes to nuclear bodies. Colocalizes with SGO1 at kinetochore (By similarity). {ECO:0000250}.
P08209	reviewed	Bos taurus (Bovine)	
Q3ZC66	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Cell projection, dendritic spine {ECO:0000250}. Note=Colocalizes with DLG4 in asymmetric synapses. {ECO:0000250}.
Q17QD9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Y2W7}. Cell membrane {ECO:0000250|UniProtKB:Q9Y2W7}; Lipid-anchor {ECO:0000250}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q9Y2W7}. Golgi apparatus {ECO:0000250|UniProtKB:Q9Y2W7}. Nucleus {ECO:0000250|UniProtKB:Q9Y2W7}. Note=Also membrane-bound, associated with the plasma membrane. In the presence of PSEN2 associated with the endoplasmic reticulum and Golgi. The sumoylated form is present only in the nucleus. {ECO:0000250|UniProtKB:Q9Y2W7}.
Q32LE9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q5EAC7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03115}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03115}. Mitochondrion intermembrane space {ECO:0000255|HAMAP-Rule:MF_03115}.
Q08DB4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q99829}. Cytoplasm {ECO:0000250|UniProtKB:Q99829}. Cell membrane {ECO:0000250|UniProtKB:Q99829}. Note=Translocates to the cell membrane in a calcium-dependent manner. {ECO:0000250|UniProtKB:Q99829}.
Q8SQ19	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Membrane {ECO:0000250}. Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978}. Cytoplasm {ECO:0000269|PubMed:10623756}. Note=Colocalizes with TM7SF4 in the ER membrane of immature dendritic cell (DC). Colocalizes with CANX, CCR1, HCFC1 in the ER membrane (By similarity). Colocalizes with HCFC1 in neuronal cell bodies of the trigeminal ganglia. {ECO:0000250}.; SUBCELLULAR LOCATION: Processed cyclic AMP-responsive element-binding protein 3: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978}. Note=Upon RIP activation the transcriptional active processed cyclic AMP-responsive element-binding protein 3 form translocates into the nucleus. Detected in the nucleus upon dendritic cell maturation and RIP activation. Colocalizes with CREBRF in nuclear foci. Colocalizes with CREBZF in promyelocytic leukemia protein nuclear bodies (PML-NB) (By similarity). {ECO:0000250}.
Q5EA46	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P23005	reviewed	Bos taurus (Bovine)	
Q9XSK0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
P00157	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:1225597, ECO:0000305|PubMed:1327781, ECO:0000305|PubMed:189810}; Multi-pass membrane protein {ECO:0000269|PubMed:12269811, ECO:0000269|PubMed:15312779, ECO:0000269|PubMed:16024040, ECO:0000269|PubMed:16924113, ECO:0000269|PubMed:9204897, ECO:0000269|PubMed:9651245}.
P19159	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
A6QQ21	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
O62703	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P56425	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q32LD7	reviewed	Bos taurus (Bovine)	
Q28003	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P35662	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, perinuclear theca, calyx. Note=Sperm head cytoskeletal structure.
P11052	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P20427	reviewed	Bos taurus (Bovine)	
Q1ECT8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q3SZA0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle {ECO:0000250}.
Q3MHY1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P21291}.
Q0VCN6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endoplasmic reticulum membrane. Golgi apparatus membrane. Note=Most prominent in the postsynaptic specializations of asymmetric (type I) synapses with both axodendritic and axospinous localization. {ECO:0000250}.
Q0VCQ1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Cell junction, synapse {ECO:0000250}.
P19661	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P00766	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted, extracellular space.
Q58D78	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell junction, gap junction {ECO:0000250}.
A3KN25	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell junction, gap junction {ECO:0000250}.
A9QWQ1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A5D9A7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Lysosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P11842	reviewed	Bos taurus (Bovine)	
A6QLZ7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A0JNN6	reviewed	Bos taurus (Bovine)	
Q29RH0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted. Note=May be targeted through the Golgi via the secretory pathway. {ECO:0000250}.
Q17QX9	reviewed	Bos taurus (Bovine)	
Q32LJ3	reviewed	Bos taurus (Bovine)	
Q29RK8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell junction, gap junction {ECO:0000250}.
Q2KIQ8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A4IFR0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q6UXB2}.
O46521	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}.
O46522	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
A3KMZ6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}; Intermembrane side {ECO:0000250}.
Q2NKS2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q32LI1	reviewed	Bos taurus (Bovine)	
Q58DC0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q3ZCA2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=In punctate subnuclear structures localized adjacent to nuclear speckles, called paraspeckles. {ECO:0000250}.
A6H7B5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q2KI56	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q4U0T9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P50463}. Cytoplasm, cytoskeleton {ECO:0000305}. Cytoplasm {ECO:0000250|UniProtKB:P50463}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:P50462}. Cytoplasm, myofibril, sarcomere {ECO:0000250|UniProtKB:P50461}. Note=Nucleocytoplasmic shuttling protein. Mainly cytoplasmic. In the Z line, found associated with GLRX3 (via C-terminus) (By similarity). {ECO:0000250|UniProtKB:P50462, ECO:0000250|UniProtKB:P50463}.
Q3T197	reviewed	Bos taurus (Bovine)	
P07470	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
Q2HJ66	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell junction, gap junction {ECO:0000250}.
Q32LB3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Colocalizes with DVL1 in large bodies localized just outside the nuclear membrane. {ECO:0000250}.
P26444	reviewed	Bos taurus (Bovine)	
Q08E26	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q53ET0}. Nucleus {ECO:0000250|UniProtKB:Q53ET0}. Note=Translocated from the nucleus to the cytoplasm on interaction of the phosphorylated form with 14-3-3 protein. In response to cAMP levels and glucagon, relocated to the nucleus. {ECO:0000250|UniProtKB:Q53ET0}.
P35833	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q0VBZ0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Mainly cytoplasmic, also present in lipid rafts. {ECO:0000250}.
Q2NKZ5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
P33046	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
A6QNQ6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q99708}. Chromosome {ECO:0000250|UniProtKB:Q99708}. Note=Associates with sites of DNA damage in S/G2 phase. Ubiquitinated RBBP8 binds to chromatin following DNA damage. {ECO:0000250|UniProtKB:Q99708}.
