Entry	Status	Organism	Subcellular location [CC]
Q9HCH3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Perikaryon {ECO:0000250|UniProtKB:Q8JZW4}. Cell projection {ECO:0000250|UniProtKB:Q8JZW4}.
Q10570	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm.
Q9P2I0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8N3J3	reviewed	Homo sapiens (Human)	
Q8N4C9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
A8MV24	reviewed	Homo sapiens (Human)	
A2RUQ5	reviewed	Homo sapiens (Human)	
Q9BZP3	reviewed	Homo sapiens (Human)	
Q32NC0	reviewed	Homo sapiens (Human)	
Q9HC73	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000305}.
Q8IUI8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19427400}. Note=The EGFP- and MYC-tagged protein has been shown to be cytoplasmic. {ECO:0000269|PubMed:19427400}.
Q9UJA2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:16547353}; Multi-pass membrane protein {ECO:0000269|PubMed:16547353}.
Q9BZJ0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus speckle. Cytoplasm. Note=Colocalizes with core spliceosomal snRNP proteins. Also diffusely expressed in cytoplasm.
Q86T23	reviewed	Homo sapiens (Human)	
Q9H3Y0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
O95727	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass type I membrane protein {ECO:0000255}.
Q9BUF7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Apical cell membrane; Single-pass type I membrane protein. Cell junction, tight junction. Note=Localizes primarily to the apical membrane with a small fraction in the upper part of tight junctions of epithelial cells.
Q9BQ61	reviewed	Homo sapiens (Human)	
Q8N9M1	reviewed	Homo sapiens (Human)	
Q5BKX5	reviewed	Homo sapiens (Human)	
A6NJJ6	reviewed	Homo sapiens (Human)	
K7EIQ3	reviewed	Homo sapiens (Human)	
Q5T3F8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9Y534	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=PIPPin-RNA complexes are located to the nucleus. {ECO:0000250}.
P0DML2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted.
Q7Z408	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q92905	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasm, perinuclear region. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle. Note=Nuclear localization is diminished in the presence of IFIT3.
Q9UBW8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.
Q1MSJ5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, cytoskeleton, spindle. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250}. Note=Associated with mitotic spindles.
Q8WYN3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
O14548	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}.
Q96MC5	reviewed	Homo sapiens (Human)	
Q8WTQ4	reviewed	Homo sapiens (Human)	
Q9BV73	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:9647649}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:26337392, ECO:0000269|PubMed:9647649}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:9647649}. Note=Component of the core centrosome. In interphase cells, it specifically associates with the proximal ends of both mother and daughter centrioles. Associates with the centrosome in interphase cells. In mitotic cells, it dissociates from the mitotic spindle poles. At the end of cell division, it reaccumulates at centrosomes. In photoreceptors, found at the proximal ends of basal bodies.
Q6V0L0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q16850	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q64654}; Single-pass membrane protein {ECO:0000255}. Microsome membrane {ECO:0000250|UniProtKB:Q64654}; Single-pass membrane protein {ECO:0000255}.
Q8WVH0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane; Lipid-anchor. Cell junction, synapse {ECO:0000250}. Note=Enriched at the synaptic terminal. {ECO:0000250}.
Q96A23	reviewed	Homo sapiens (Human)	
O95741	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Z140}. Cell membrane {ECO:0000250|UniProtKB:Q9Z140}. Endosome {ECO:0000250|UniProtKB:Q9Z140}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000250|UniProtKB:Q9Z140}. Perikaryon {ECO:0000250|UniProtKB:Q9Z140}. Cell projection, dendrite {ECO:0000250|UniProtKB:Q9Z140}. Note=Mainly cytoplasmic in absence of calcium. Associated predominantly with membranes in presence of calcium. Translocates to the cell membrane in a calcium-dependent manner. Colocalized with transferrin in intracellular clathrin-coated membrane vesicles in a calcium-dependent manner. {ECO:0000250|UniProtKB:Q9Z140}.
Q8IYJ1	reviewed	Homo sapiens (Human)	
P04632	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Translocates to the plasma membrane upon calcium binding. {ECO:0000250}.
Q16630	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15169763, ECO:0000269|PubMed:20695905, ECO:0000269|PubMed:9659921}. Note=In punctate subnuclear structures localized adjacent to nuclear speckles, called paraspeckles.
Q6JBY9	reviewed	Homo sapiens (Human)	
Q8N8I6	reviewed	Homo sapiens (Human)	
Q8TCD1	reviewed	Homo sapiens (Human)	
H7BZ55	reviewed	Homo sapiens (Human)	
O43889	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 2: Endoplasmic reticulum membrane; Single-pass type II membrane protein. Membrane. Note=Colocalizes with HCFC1 in neuronal cell bodies of the trigeminal ganglia (By similarity). Colocalizes with TM7SF4 in the ER membrane of immature dendritic cell (DC). Colocalizes with CANX, CCR1, HCFC1 in the ER membrane. Sequestred into the cytoplasm by the HCV core protein. {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 3: Nucleus. Cytoplasm. Note=Predominantly in the nucleus.; SUBCELLULAR LOCATION: Processed cyclic AMP-responsive element-binding protein 3: Nucleus. Note=Upon RIP activation the transcriptional active processed cyclic AMP-responsive element-binding protein 3 form translocates into the nucleus. Detected in the nucleus upon dendritic cell maturation and RIP activation. Colocalizes with CREBRF in nuclear foci. Colocalizes with CREBZF in promyelocytic leukemia protein nuclear bodies (PML-NB).
O75629	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:10815803}.
O75177	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome, centromere, kinetochore {ECO:0000250}. Note=Localizes to nuclear bodies. Colocalizes with SGO1 at kinetochore (By similarity). {ECO:0000250}.
P06850	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P06296}.
Q9P021	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Cell projection, dendritic spine {ECO:0000250}. Note=Colocalizes with DLG4 in asymmetric synapses. {ECO:0000250}.
P46108	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Translocated to the plasma membrane upon cell adhesion. {ECO:0000250}.
Q8NEA5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q0VDD7	reviewed	Homo sapiens (Human)	
Q96EN9	reviewed	Homo sapiens (Human)	
P09603	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:1531650, ECO:0000269|PubMed:3264877}; Single-pass type I membrane protein {ECO:0000269|PubMed:1531650, ECO:0000269|PubMed:3264877}.; SUBCELLULAR LOCATION: Processed macrophage colony-stimulating factor 1: Secreted, extracellular space.
P24462	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
Q5TCH4	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q6FI81	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Mitochondrion. Mitochondrion intermembrane space {ECO:0000305}. Note=Imported into mitochondria (in vitro).
Q9UKF6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15037765}.
P31327	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:22002106}. Nucleus, nucleolus {ECO:0000269|PubMed:22002106}.
P50416	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:11350182, ECO:0000269|PubMed:14517221}; Multi-pass membrane protein {ECO:0000269|PubMed:11350182, ECO:0000269|PubMed:14517221}.
Q5TA50	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:23863933}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:23863933}; Peripheral membrane protein {ECO:0000269|PubMed:23863933}. Cell membrane {ECO:0000269|PubMed:23863933}; Peripheral membrane protein {ECO:0000269|PubMed:23863933}; Cytoplasmic side {ECO:0000269|PubMed:23863933}. Endosome membrane {ECO:0000269|PubMed:23863933}; Peripheral membrane protein {ECO:0000269|PubMed:23863933}. Nucleus outer membrane {ECO:0000269|PubMed:23863933}; Peripheral membrane protein {ECO:0000269|PubMed:23863933}.
Q68CJ9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:11353085}; Single-pass type II membrane protein {ECO:0000269|PubMed:11353085}.; SUBCELLULAR LOCATION: Processed cyclic AMP-responsive element-binding protein 3-like protein 3: Nucleus. Note=Under ER stress the cleaved N-terminal cytoplasmic domain translocates into the nucleus.
P43320	reviewed	Homo sapiens (Human)	
P11844	reviewed	Homo sapiens (Human)	
Q53ET0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15589160}. Nucleus {ECO:0000269|PubMed:15589160}. Note=Translocated from the nucleus to the cytoplasm on interaction of the phosphorylated form with 14-3-3 protein (PubMed:15454081). In response to cAMP levels and glucagon, relocated to the nucleus (PubMed:15454081). {ECO:0000269|PubMed:15454081}.
A8MQ03	reviewed	Homo sapiens (Human)	
P82279	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 1: Apical cell membrane; Single-pass type I membrane protein. Note=Distributed at the apical membrane of all retinal epithelial cells. Located in the apical membrane of the adherens junction in outer limiting membrane (OLM) of the retina.; SUBCELLULAR LOCATION: Isoform 2: Secreted.
Q9BVV8	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q4G0I0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9H9Q2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus.
Q9UGB4	reviewed	Homo sapiens (Human)	
Q8N268	reviewed	Homo sapiens (Human)	
P0DMU8	reviewed	Homo sapiens (Human)	
Q8WUE5	reviewed	Homo sapiens (Human)	
O15194	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9HC47	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A6NM66	reviewed	Homo sapiens (Human)	
Q9H5V9	reviewed	Homo sapiens (Human)	
Q8NBI2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Lysosome membrane {ECO:0000269|PubMed:17897319}; Multi-pass membrane protein {ECO:0000269|PubMed:17897319}.
Q9HB71	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12895292}. Cytoplasm {ECO:0000269|PubMed:12895292}. Note=Cytoplasmic at low calcium concentrations. In neuroblastoma cells, after a retinoic acid (RA) induction and calcium increase, it localizes in both the nucleus and cytoplasm. The nuclear fraction may be phosphorylated.
Q8TBR5	reviewed	Homo sapiens (Human)	
Q14406	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8083227}.
P61201	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:10207062}.
Q9UNS2	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.
Q8WXC6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:26456823}. Cytoplasm {ECO:0000269|PubMed:26456823}. Nucleus, nucleoplasm {ECO:0000269|PubMed:26456823}. Note=Excluded from the nucleolus. Recruited to the nucleoplasm and chromatin following DNA damage induction. {ECO:0000269|PubMed:26456823}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleoplasm {ECO:0000269|PubMed:23776465}. Note=Excluded from the nucleolus. {ECO:0000269|PubMed:23776465}.
Q96S65	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P21291	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26924529}.
P50461	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P50463}. Cytoplasm {ECO:0000269|PubMed:18505755}. Cytoplasm, cytoskeleton {ECO:0000305}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000269|PubMed:24860983}. Cytoplasm, myofibril, sarcomere {ECO:0000269|PubMed:24934443}. Note=Nucleocytoplasmic shuttling protein. Mainly cytoplasmic. In the Z line, found associated with GLRX3 (By similarity). {ECO:0000250|UniProtKB:P50462, ECO:0000250|UniProtKB:P50463}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm, myofibril, sarcomere, Z line {ECO:0000269|PubMed:24860983}.
Q5W188	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q9H4D0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endoplasmic reticulum membrane. Golgi apparatus membrane. Note=Most prominent in the postsynaptic specializations of asymmetric (type I) synapses with both axodendritic and axospinous localization. {ECO:0000250}.
Q9BQM9	reviewed	Homo sapiens (Human)	
Q9H4R4	reviewed	Homo sapiens (Human)	
P0DMU9	reviewed	Homo sapiens (Human)	
P49711	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q61164}. Chromosome {ECO:0000269|PubMed:26321640}. Chromosome, centromere {ECO:0000269|PubMed:26321640}. Note=May translocate to the nucleolus upon cell differentiation. Associates with both centromeres and chromosomal arms during metaphase. Associates with the H19 ICR in mitotic chromosomes. May be preferentially excluded from heterochromatin during interphase.
Q96RT6	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P29279	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}. Secreted {ECO:0000250}.
O95567	reviewed	Homo sapiens (Human)	
Q6IC83	reviewed	Homo sapiens (Human)	
Q8TB03	reviewed	Homo sapiens (Human)	
Q96LI9	reviewed	Homo sapiens (Human)	
P14854	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000250}.
P29033	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, gap junction.
P36383	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, gap junction.
O95715	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted.
O15255	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
O43739	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytosol. Cell membrane; Peripheral membrane protein. Note=Translocates from the cytosol to membranes enriched in phosphatidylinositol 3,4,5-trisphosphate.
Q14093	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, perinuclear theca, calyx. Note=Sperm head cytoskeletal structure.
Q9NQC7	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, perinuclear region. Cytoplasm, cytoskeleton. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:25134987}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:25134987}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250|UniProtKB:Q80TQ2}. Note=Detected at the microtubule cytoskeleton during interphase. Detected at the midbody during telophase. During metaphase, it remains localized to the centrosome but is also present along the spindle (PubMed:25134987). {ECO:0000250|UniProtKB:Q80TQ2, ECO:0000269|PubMed:25134987}.
Q6WN34	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 1: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 4: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 5: Cytoplasm {ECO:0000305}.
O75534	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
Q99062	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:24753537}; Single-pass type I membrane protein {ECO:0000255}.
P19784	reviewed	Homo sapiens (Human)	
Q8WXD9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q8WXE0	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q13098	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.
Q9H4G1	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q9H1P6	reviewed	Homo sapiens (Human)	
P0DMU7	reviewed	Homo sapiens (Human)	
P0CG41	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q8IWA5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8WZ74	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm, cell cortex {ECO:0000250}. Cell projection, dendritic spine {ECO:0000250}. Note=Remains associated with dendritic spines even after glutamate stimulation. {ECO:0000250}.
Q7Z7A3	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
Q2VPK5	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cytoplasm.
Q9NTQ9	reviewed	Homo sapiens (Human)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, gap junction.
