Entry	Status	Organism	Subcellular location [CC]
Q9V6H1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P10040	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000269|PubMed:11076972, ECO:0000269|PubMed:2344615}; Single-pass type I membrane protein {ECO:0000269|PubMed:11076972, ECO:0000269|PubMed:2344615}. Note=Specifically localized to the apical membrane.
P32027	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9V564	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q960N3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11252055}.
Q9VCR3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:25360738}.
Q9VRM7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VQD2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VL92	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9W130	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
O77475	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:23449981}; Multi-pass membrane protein {ECO:0000269|PubMed:23449981}. Golgi apparatus membrane {ECO:0000269|PubMed:23449981}. Cell membrane {ECO:0000269|PubMed:23449981}. Note=The majority of protein localizes to the Golgi apparatus. {ECO:0000269|PubMed:23449981}.
Q8IPM8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q02910	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:8094559}. Note=Hypodense compartment.
Q9V3D6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9VH36	reviewed	Drosophila melanogaster (Fruit fly)	
Q27367	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane; Single-pass membrane protein.
P08181	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:24615015}.
O96863	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VA73	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9VAD6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q9VKH0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q9VUT8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000255}.
Q9VG40	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9V399	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VUF8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000269|PubMed:14610274}.
Q9VS79	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q01819	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
Q9VN14	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15459097}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:15459097}. Cell junction, septate junction {ECO:0000269|PubMed:15459097}. Note=Component of epithelial septate junctions. Nrx is required for its cell surface localization.
Q9VHS7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03189}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03189}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03189}.
Q9VYF8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03191}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03191}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03191}.
Q9VHP4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VA27	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q27589	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q01617	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1427076}.
Q94899	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:10531038}. Nucleus {ECO:0000305|PubMed:10531038}.
Q9V345	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:10531038}. Nucleus {ECO:0000305|PubMed:10531038}.
Q7KTH8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000305}.
Q7JVR7	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VHS2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}.
A1Z7Z9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:21750193}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:21750193}. Note=Colocalizes with the pericentriolar material (PCM) protein cp190 at centrosomes in undifferentiated sensory neurons. Localizes to the ciliary base, including the basal body and transition zone in sensory neurons.
Q9VGB4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q95078	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q24478	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytoskeleton. Chromosome. Note=Nucleus in interphase. Colocalizes with other elements of the gypsy chromatin insulator complex at multiple sites on polytene chromosomes and at nuclear insulator bodies.
Q9NGX9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000269|PubMed:14610274}.
Q9VYQ5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9V559	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P33270	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
Q9VRI9	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9U6B8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9XYM0	reviewed	Drosophila melanogaster (Fruit fly)	
Q8MZC4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9V4T5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9W223	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9V675	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VG82	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P22058	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
Q9V726	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9V4N3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Microsome membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.
Q9V498	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9V3A4	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O46036	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9VGZ5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|SAAS:SAAS00573650, ECO:0000269|PubMed:17578908, ECO:0000269|PubMed:18375860}.
Q24210	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15901771}; Peripheral membrane protein {ECO:0000269|PubMed:15901771}. Note=Eag recruits CASK to the plasma membrane.
P29349	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm.
Q9VZE7	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9V776	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VXY0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q27594	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9V674	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VIV3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03054}.
Q9V629	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm. Chromosome. Note=Localised to perinuclear puncta in the nurse cells of younger egg chambers. Accumulates at centromeric/pericentromeric positions in germ-cell nuclei and strongly colocalizes with the major heterochromatic domains.
Q9V3B6	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VGB3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VVN6	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VFP1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9V979	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VPT8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9512528}.
Q8SYG2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:10531038}. Nucleus {ECO:0000305|PubMed:10531038}.
Q9V4S8	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:10531038}. Nucleus {ECO:0000305|PubMed:10531038}.
Q9W352	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21694722}.
Q9VC61	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P17886	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus speckle. Note=Concentrated in nuclear speckles.
O77059	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10417378, ECO:0000269|PubMed:15258584}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:10417378, ECO:0000269|PubMed:15258584}. Nucleus {ECO:0000269|PubMed:10417378, ECO:0000269|PubMed:15258584}. Note=Nuclear translocation initiates after the perception of a light signal. Accumulates in the perinuclear region about one hour before translocation into the nucleus. Translocation occurs through interaction with other Clock proteins such as tim and per. {ECO:0000269|PubMed:10417378, ECO:0000269|PubMed:15258584}.
P27780	reviewed	Drosophila melanogaster (Fruit fly)	
Q26377	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Corazonin: Secreted.; SUBCELLULAR LOCATION: Corazonin precursor-related peptide: Secreted {ECO:0000250}.
Q94514	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
Q9VWR2	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P33269	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
Q9V676	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9V4I0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
Q9VE51	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:19450530}.
P29747	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus.
Q9VCW1	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Microsome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
O76906	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9310333}. Note=During S-phase in early embryogenesis. Colocalizes with PCNA in polytene nuclei during embryogenesis.
Q9VCY3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:10531038}. Nucleus {ECO:0000305|PubMed:10531038}.
Q9VAP3	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P14484	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VF71	reviewed	Drosophila melanogaster (Fruit fly)	
Q8I0G5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P32074, ECO:0000250|UniProtKB:P53620, ECO:0000250|UniProtKB:P53622}. Golgi apparatus membrane {ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}; Peripheral membrane protein {ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}; Cytoplasmic side {ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}; Peripheral membrane protein {ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}; Cytoplasmic side {ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}. Endoplasmic reticulum {ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250|UniProtKB:P32074, ECO:0000250|UniProtKB:P53620, ECO:0000250|UniProtKB:P53622, ECO:0000269|PubMed:18398480, ECO:0000269|PubMed:18802472}.
Q9VWR5	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:15350618}; Peripheral membrane protein {ECO:0000269|PubMed:15350618}. Microsome membrane {ECO:0000269|PubMed:15350618}; Peripheral membrane protein {ECO:0000269|PubMed:15350618}.
Q9VN93	reviewed	Drosophila melanogaster (Fruit fly)	
Q9VWW0	reviewed	Drosophila melanogaster (Fruit fly)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00312, ECO:0000255|PROSITE-ProRule:PRU00978, ECO:0000269|PubMed:7651429}.
