Entry	Status	Organism	Subcellular location [CC]
Q18163	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Cell projection, axon {ECO:0000269|PubMed:23147028}. Perikaryon {ECO:0000269|PubMed:23147028}.
Q9NAH4	reviewed	Caenorhabditis elegans	
Q19264	reviewed	Caenorhabditis elegans	
Q23629	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.
Q27257	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09930	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}.
Q9XXJ0	reviewed	Caenorhabditis elegans	
Q6RYS9	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.
Q18253	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q9Y048	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q10901	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
G5EGA9	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12783794}. Cell membrane {ECO:0000269|PubMed:16839187}; Peripheral membrane protein {ECO:0000269|PubMed:16839187}. Note=Localizes to dendrite-like structure in XXXL/R cells. Membrane localization is daf-2/InsR-independent. {ECO:0000269|PubMed:12783794}.
O17953	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
O01700	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell junction, synapse {ECO:0000269|PubMed:15707898, ECO:0000269|PubMed:18224716, ECO:0000269|PubMed:23000142}. Cytoplasm {ECO:0000269|PubMed:26657059}. Cell projection, axon {ECO:0000269|PubMed:26657059}. Cell projection, dendrite {ECO:0000269|PubMed:26657059}. Cell projection, cilium {ECO:0000269|PubMed:26657059}. Note=Observed in the periactive zone of the presynaptic terminal which surrounds the synaptic vesicle clusters and active zones. {ECO:0000269|PubMed:15707898}.
Q7JKY3	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
P34422	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
P49958	reviewed	Caenorhabditis elegans	
P35800	reviewed	Caenorhabditis elegans	
P35799	reviewed	Caenorhabditis elegans	
Q18164	reviewed	Caenorhabditis elegans	
Q9XWC2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q09446	reviewed	Caenorhabditis elegans	
P48996	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14660541, ECO:0000269|PubMed:19119011, ECO:0000269|PubMed:23028348, ECO:0000269|PubMed:7954812, ECO:0000269|PubMed:8939870}. Chromosome {ECO:0000269|PubMed:19119011, ECO:0000269|PubMed:23028348, ECO:0000269|PubMed:7954812, ECO:0000269|PubMed:8939870}. Note=In interphase cells, diffusely distributed in nuclei before the onset of dosage compensation (PubMed:19119011). Associates with chromatin after the 30-cell stage when dosage compensation is initiated (PubMed:7954812, PubMed:23028348, PubMed:19119011). Specifically localizes to the X chromosomes of hermaphrodite (XX) embryos, but remains diffusely distributed throughout the nuclei of male (XO) embryos (PubMed:7954812, PubMed:23028348). dpy-26 is required for its X chromosome specific association (PubMed:8939870). {ECO:0000269|PubMed:14660541, ECO:0000269|PubMed:19119011, ECO:0000269|PubMed:23028348, ECO:0000269|PubMed:7954812, ECO:0000269|PubMed:8939870}.
Q19542	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}.
Q10661	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:7588066}.
B3WFY8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Perikaryon {ECO:0000269|PubMed:17420466}. Cell projection, dendrite {ECO:0000269|PubMed:17420466}. Cell projection, axon {ECO:0000269|PubMed:17420466}. Cell projection, cilium {ECO:0000269|PubMed:17420466}. Note=Enriched at the transition zone between the base of the cilia and the dendrites and to a lesser extent in the cilia. {ECO:0000269|PubMed:17420466}.
G5EGU2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16839187}. Cell membrane {ECO:0000269|PubMed:16839187}; Peripheral membrane protein {ECO:0000269|PubMed:16839187}.
Q27295	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00351}. Cell junction, gap junction.
Q17433	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q19366	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P91285	reviewed	Caenorhabditis elegans	
P34636	reviewed	Caenorhabditis elegans	
Q09477	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P17657	reviewed	Caenorhabditis elegans	
P34413	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
G5EGE9	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11937488, ECO:0000269|PubMed:18198337, ECO:0000269|PubMed:8939869}. Chromosome {ECO:0000269|PubMed:11937488, ECO:0000269|PubMed:18198337, ECO:0000269|PubMed:8939869}. Note=During meiosis and mitosis, localizes to condensed chromosomes (PubMed:8939869). In interphase cells, diffusely distributed in nuclei of hermaphrodite embryos prior to the onset of dosage compensation (PubMed:8939869). Localizes to the X chromosome after the 40-cell stage when dosage compensation is initiated in hermaphrodite (XX) but not in male (X0) embryos, where it remains diffusely nuclear (PubMed:8939869, PubMed:18198337). {ECO:0000269|PubMed:18198337, ECO:0000269|PubMed:8939869}.
Q94251	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17336909}. Cytoplasm {ECO:0000269|PubMed:17336909}.
Q10660	reviewed	Caenorhabditis elegans	
Q09276	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:19344940}; Single-pass membrane protein {ECO:0000255}. Cell projection, dendrite {ECO:0000269|PubMed:19344940}. Secreted {ECO:0000269|PubMed:19344940}. Note=Located at dendritic tips. Secreted following proteolytic cleavage in vitro. {ECO:0000269|PubMed:19344940}.
O17397	reviewed	Caenorhabditis elegans	
G5EGK6	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15314028}.
Q19087	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:23427264}. Note=Diffuse expression in the cytosol. {ECO:0000269|PubMed:23427264}.
Q18775	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q21625	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus.
A0FLQ6	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O18475}.
O61213	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8TA83	reviewed	Caenorhabditis elegans	
Q27474	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P34298	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q09454	reviewed	Caenorhabditis elegans	
Q9GRZ3	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14660541}. Chromosome {ECO:0000269|PubMed:14660541}. Note=Specifically localizes to the X chromosomes after the 40-cell stage in hermaphrodite (XX) but not in male (XO) embryos. Requires sdc-2, sdc-3, dpy-26, dpy-27 and dpy-28 for X chromosome localization. {ECO:0000269|PubMed:14660541}.
Q86ME2	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q95Y72	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18471277}. Cytoplasm {ECO:0000269|PubMed:18471277}. Note=Diffuse in cytoplasm.
P34644	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Cell junction, synapse.
Q09958	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q9XWQ1	reviewed	Caenorhabditis elegans	
Q8STF6	reviewed	Caenorhabditis elegans	
G5EBR8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16839187}; Lipid-anchor {ECO:0000305|PubMed:16839187}; Cytoplasmic side {ECO:0000269|PubMed:16839187}.
P34559	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
O01991	reviewed	Caenorhabditis elegans	
Q20819	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03135}.
P34604	reviewed	Caenorhabditis elegans	
P80361	reviewed	Caenorhabditis elegans	
Q19192	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
O61667	reviewed	Caenorhabditis elegans	
P34339	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03000}.
Q9XWI6	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03001}.
P41847	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03115}. Mitochondrion intermembrane space {ECO:0000255|HAMAP-Rule:MF_03115}.
Q22799	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
D0Z5N4	reviewed	Caenorhabditis elegans	
Q21353	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9NL29	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass type I membrane protein {ECO:0000255}.
O44516	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
Q09263	reviewed	Caenorhabditis elegans	
P53013	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm.
P34460	reviewed	Caenorhabditis elegans	
Q9U2H9	reviewed	Caenorhabditis elegans	
G5EET6	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cell cortex {ECO:0000269|PubMed:17676955, ECO:0000269|PubMed:21076413, ECO:0000269|PubMed:26339988}. Cell membrane {ECO:0000269|PubMed:26339988}. Note=Present throughout the embryonic cortex during the first embryonic mitosis, but at reduced levels in the posterior cortex (PubMed:21076413). Localizes to the plasma membrane of the soma and processes of neurons. Localizes to the cellular cortex in the steady (uninjured) state. Following injury, transiently relocalizes to the sites marked by the microtubule minus end binding protein ptrn-1 together with tac-1 (PubMed:26339988). {ECO:0000269|PubMed:21076413, ECO:0000269|PubMed:26339988}.
Q10656	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q19849	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11274062}.
P17486	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q965S8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03008}.
O01971	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus envelope {ECO:0000269|PubMed:16950114}. Nucleus inner membrane {ECO:0000269|PubMed:10982402, ECO:0000269|PubMed:11870211, ECO:0000269|PubMed:12490171}; Single-pass membrane protein {ECO:0000269|PubMed:10982402, ECO:0000269|PubMed:11870211, ECO:0000269|PubMed:12490171}; Nucleoplasmic side {ECO:0000269|PubMed:10982402, ECO:0000269|PubMed:11870211, ECO:0000269|PubMed:12490171}. Note=Lmn-1 and mel-28 are required for its localization to the nuclear envelope (PubMed:11870211, PubMed:16950114). Remains in the nuclear envelope until mid-late anaphase (PubMed:10982402). {ECO:0000269|PubMed:10982402, ECO:0000269|PubMed:11870211, ECO:0000269|PubMed:16950114}.
Q21109	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q19052	reviewed	Caenorhabditis elegans	
Q94261	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03012}.
O45487	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.
Q18212	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
O61924	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:20807527}.
Q22682	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P54412	reviewed	Caenorhabditis elegans	
P29691	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm.
Q21557	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
P39055	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P39052}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:18425118}. Cytoplasmic vesicle, phagosome membrane {ECO:0000269|PubMed:18425118}; Peripheral membrane protein {ECO:0000269|PubMed:18425118}. Note=Microtubule-associated (By similarity). Transiently associates with cell corpses containing early phagosomes where it colocalizes with vps-34 and rab-5 (PubMed:18425118). {ECO:0000250|UniProtKB:P39052, ECO:0000269|PubMed:18425118}.
Q93341	reviewed	Caenorhabditis elegans	
Q5WRN3	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03187}.
G5ECZ4	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000269|PubMed:16957054, ECO:0000269|PubMed:22922713}.
Q19020	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q20123	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20550938}. Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}. Note=Forms a reticular pattern throughout the cytoplasm.
Q22235	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000250|UniProtKB:P14625}.
O16520	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P62495}.
P90920	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000269|PubMed:22278925}; Single-pass type I membrane protein {ECO:0000255, ECO:0000269|PubMed:22278925}.
Q23045	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267, ECO:0000269|PubMed:9834196}.
Q23646	reviewed	Caenorhabditis elegans	
Q9XUP3	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03010}.
Q20303	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9XVZ8	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P28515	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9224715}. Perikaryon {ECO:0000269|PubMed:16303852}. Cell projection, axon {ECO:0000269|PubMed:16303852}. Note=Expressed in pachytene nuclei during the first stage of meiosis. {ECO:0000269|PubMed:19591818}.
Q27527	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q95XR4	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20550938, ECO:0000269|PubMed:24140420}. Note=Co-localizes with sepa-1 in cytoplasmic aggregates. {ECO:0000269|PubMed:24140420}.
G5EEQ9	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:28168949}; Multi-pass membrane protein {ECO:0000255}. Cell projection, dendrite {ECO:0000269|PubMed:28168949}. Note=Localizes to puncta throughout synaptic terminals and dendrites. {ECO:0000269|PubMed:28168949}.
Q09216	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q6UPR8}; Multi-pass membrane protein {ECO:0000255}.
Q9XV52	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03061}.
P49809	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cell projection, dendrite {ECO:0000269|PubMed:8548815}.
Q09228	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00512, ECO:0000255|PROSITE-ProRule:PRU00624, ECO:0000269|PubMed:10226007, ECO:0000269|PubMed:22493276, ECO:0000269|PubMed:9927605}.
O76360	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20220099, ECO:0000269|PubMed:22319638, ECO:0000269|PubMed:23874221, ECO:0000269|PubMed:23954825}. Nucleus {ECO:0000269|PubMed:20220099, ECO:0000269|PubMed:21573134, ECO:0000269|PubMed:22319638, ECO:0000269|PubMed:23874221, ECO:0000269|PubMed:23954825}. Note=In resting AWC sensory neurons, localizes in cytoplasm. Prolonged exposure to attractive odorants sensed by AWC neurons results in nuclear translocation. Nuclear translocation is required for the adaptation to prolonged odor exposure and is controlled by G(o) alpha subunit protein goa-1 (PubMed:23954825, PubMed:20220099). Localization is regulated by cGMP levels: high cGMP levels result in cytoplasmic localization whereas low cGMP levels result in nuclear localization (PubMed:20220099, PubMed:22319638). In addition, an intact sensory cilia structure is required for cytoplasmic localization in resting AWC neurons (PubMed:22319638). In resting AWB sensory neurons, constitutive nuclear localization is dependent on goa-1 (PubMed:23954825). In resting ASH sensory neurons, localizes in both cytoplasm and nucleus. Cytoplasmic localization is important for negative regulation of quinine sensitivity in ASH neurons (PubMed:23874221). {ECO:0000269|PubMed:20220099, ECO:0000269|PubMed:22319638, ECO:0000269|PubMed:23874221, ECO:0000269|PubMed:23954825}.
Q18967	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03005}.
Q95QW0	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03011}.
P34441	reviewed	Caenorhabditis elegans	
Q21751	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
G5EBV0	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Isoform a: Cytoplasm {ECO:0000269|PubMed:22252129}. Nucleus {ECO:0000269|PubMed:22252129}. Cell projection, dendrite {ECO:0000269|PubMed:22252129}. Note=In interneurons, localizes throughout the ventral cord dendrites. {ECO:0000269|PubMed:22252129}.; SUBCELLULAR LOCATION: Isoform c: Cytoplasm {ECO:0000269|PubMed:22252129}. Nucleus {ECO:0000269|PubMed:22252129}. Cell projection, dendrite {ECO:0000269|PubMed:22252129}. Note=In interneurons, localizes throughout the ventral cord dendrites. {ECO:0000269|PubMed:22252129}.; SUBCELLULAR LOCATION: Isoform e: Cytoplasm {ECO:0000269|PubMed:22252129}. Nucleus {ECO:0000269|PubMed:22252129}. Cell projection, axon {ECO:0000269|PubMed:22252129}. Note=In interneurons, localizes in puncta (which probably correspond to endosomes) along the ventral cord. Localization to puncta is regulated by oxygen levels. Co-localizes with lin-10 in puncta. {ECO:0000269|PubMed:22252129}.
Q09292	reviewed	Caenorhabditis elegans	
Q18195	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q09410	reviewed	Caenorhabditis elegans	
O02328	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03002}.
Q09413	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q23651	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q03574	reviewed	Caenorhabditis elegans	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
